api-1  | INFO:     Started server process [10]
api-1  | {"timestamp": "2026-04-03T20:15:52.244957+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "662db3f1", "trace_id": "1bd70c83407a0a871d127b74e6831f87", "span_id": "6fdcfaa40099b525", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/tasks/"}}
api-1  | {"timestamp": "2026-04-03T20:15:52.247651+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "6cd6281e", "trace_id": "e0e8e225b3a7423fc7ee4327b2db6ba5", "span_id": "99dcc52291ad1387", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/documents/"}}
api-1  | {"timestamp": "2026-04-03T20:15:52.280343+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "6cd6281e", "trace_id": "e0e8e225b3a7423fc7ee4327b2db6ba5", "span_id": "99dcc52291ad1387", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/documents/", "status_code": 200, "duration_ms": 32.62}}
api-1  | {"timestamp": "2026-04-03T20:15:52.299300+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "aaa2262d", "trace_id": "9dd35f7b4175d00638d42bae77423743", "span_id": "eeb040fe70af1f5b", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/processes/4/timeline", "status_code": 200, "duration_ms": 56.49}}
api-1  | {"timestamp": "2026-04-03T20:15:52.361471+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "662db3f1", "trace_id": "1bd70c83407a0a871d127b74e6831f87", "span_id": "6fdcfaa40099b525", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/tasks/", "status_code": 200, "duration_ms": 116.23}}
api-1  | {"timestamp": "2026-04-03T20:15:57.831175+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "55a6efc7", "trace_id": "6a382cdea0e49acbf356c88173dc1019", "span_id": "dce14607e32c3257", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/clients/"}}
api-1  | {"timestamp": "2026-04-03T20:15:57.833578+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "7d2bb685", "trace_id": "015f3af87887857c771f356f37bedf02", "span_id": "0f2722b9518e99fc", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/properties/"}}
api-1  | {"timestamp": "2026-04-03T20:15:57.874357+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "55a6efc7", "trace_id": "6a382cdea0e49acbf356c88173dc1019", "span_id": "dce14607e32c3257", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/clients/", "status_code": 200, "duration_ms": 43.16}}
api-1  | {"timestamp": "2026-04-03T20:15:57.935410+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "7d2bb685", "trace_id": "015f3af87887857c771f356f37bedf02", "span_id": "0f2722b9518e99fc", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/properties/", "status_code": 200, "duration_ms": 101.75}}
api-1  | {"timestamp": "2026-04-03T20:16:07.473154+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "a9facdff", "trace_id": "f54e5444793c55b2f50955614ecfa7c3", "span_id": "e003a92cfa449a31", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/proposals/"}}
api-1  | {"timestamp": "2026-04-03T20:16:07.527033+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "a9facdff", "trace_id": "f54e5444793c55b2f50955614ecfa7c3", "span_id": "e003a92cfa449a31", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/proposals/", "status_code": 200, "duration_ms": 53.81}}
api-1  | {"timestamp": "2026-04-03T20:16:13.173326+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "dad37bc6", "trace_id": "c0dcc3a102ef709f74803505ea1bc0e3", "span_id": "d6f5b630c063926e", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/dashboard/activities"}}
api-1  | {"timestamp": "2026-04-03T20:16:13.174394+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "3136c91a", "trace_id": "26167ac5bf77a70a3538bc5aac8695c9", "span_id": "088c088f81bd7f56", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/dashboard/my-tasks"}}
api-1  | {"timestamp": "2026-04-03T20:16:13.177742+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "862347bc", "trace_id": "7e48f249ed7aed7abbce2f07797d3488", "span_id": "3f3c60d4968fc50f", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/dashboard/summary"}}
api-1  | {"timestamp": "2026-04-03T20:16:13.179568+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "dad37bc6", "trace_id": "c0dcc3a102ef709f74803505ea1bc0e3", "span_id": "d6f5b630c063926e", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/dashboard/activities", "status_code": 404, "duration_ms": 6.13}}
api-1  | {"timestamp": "2026-04-03T20:16:13.180291+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "3136c91a", "trace_id": "26167ac5bf77a70a3538bc5aac8695c9", "span_id": "088c088f81bd7f56", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/dashboard/my-tasks", "status_code": 404, "duration_ms": 5.84}}
api-1  | {"timestamp": "2026-04-03T20:16:13.246396+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "862347bc", "trace_id": "7e48f249ed7aed7abbce2f07797d3488", "span_id": "3f3c60d4968fc50f", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/dashboard/summary", "status_code": 200, "duration_ms": 68.55}}
api-1  | {"timestamp": "2026-04-03T20:16:22.789415+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "03f31416", "trace_id": "06b65e680c5d5c597361f800e5c36f71", "span_id": "93c6cc488e134ef4", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/processes/"}}
api-1  | {"timestamp": "2026-04-03T20:16:22.800851+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "9af91f1a", "trace_id": "f8cd3156d5d4375318bf45963fe28610", "span_id": "102257765d40a399", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/clients/"}}
api-1  | {"timestamp": "2026-04-03T20:16:22.816486+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "03f31416", "trace_id": "06b65e680c5d5c597361f800e5c36f71", "span_id": "93c6cc488e134ef4", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/processes/", "status_code": 200, "duration_ms": 27.0}}
api-1  | {"timestamp": "2026-04-03T20:16:22.833453+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "9af91f1a", "trace_id": "f8cd3156d5d4375318bf45963fe28610", "span_id": "102257765d40a399", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/clients/", "status_code": 200, "duration_ms": 32.51}}
api-1  | {"timestamp": "2026-04-03T20:16:25.308528+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "62136125", "trace_id": "74d9cade6344aa13fbaf081dd9335de9", "span_id": "8b037b87313fd50b", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/clients/"}}
api-1  | {"timestamp": "2026-04-03T20:16:25.323585+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "62136125", "trace_id": "74d9cade6344aa13fbaf081dd9335de9", "span_id": "8b037b87313fd50b", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/clients/", "status_code": 200, "duration_ms": 14.98}}
api-1  | {"timestamp": "2026-04-03T20:17:13.102383+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "8ef9ab16", "trace_id": "45fb6fdd9fcc6c2cc2f1c1262ca292b6", "span_id": "210bf3ef567837cd", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/dashboard/my-tasks"}}
api-1  | {"timestamp": "2026-04-03T20:17:13.103774+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "5f82f835", "trace_id": "80d29e6f7c4e1bf67a5e3e0e184c6133", "span_id": "c147d54c67517175", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/dashboard/summary"}}
api-1  | {"timestamp": "2026-04-03T20:17:13.104930+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "a5736fa4", "trace_id": "b15e538a4caf39c3015ea89b7c63e968", "span_id": "d576fc725c188668", "action": "http.request.started", "message": "HTTP request started", "metadata": {"method": "GET", "path": "/api/v1/dashboard/activities"}}
api-1  | {"timestamp": "2026-04-03T20:17:13.109199+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "8ef9ab16", "trace_id": "45fb6fdd9fcc6c2cc2f1c1262ca292b6", "span_id": "210bf3ef567837cd", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/dashboard/my-tasks", "status_code": 404, "duration_ms": 6.82}}
api-1  | {"timestamp": "2026-04-03T20:17:13.110279+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "a5736fa4", "trace_id": "b15e538a4caf39c3015ea89b7c63e968", "span_id": "d576fc725c188668", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/dashboard/activities", "status_code": 404, "duration_ms": 5.29}}
api-1  | {"timestamp": "2026-04-03T20:17:13.186403+00:00", "level": "info", "service": "api", "logger": "app.api.middleware", "tenant_id": "2", "user_id": "1", "request_id": "5f82f835", "trace_id": "80d29e6f7c4e1bf67a5e3e0e184c6133", "span_id": "c147d54c67517175", "action": "http.request.finished", "message": "HTTP request finished", "metadata": {"method": "GET", "path": "/api/v1/dashboard/summary", "status_code": 200, "duration_ms": 82.53}}
